2018_east_fremantle_year_3_north,melville_jfc_yr_3_green,rossmoyne_jfc_yr_3,marmion_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,melville_jfc_yr_3_green,east_fremantle_jfc_yr_3_white,marmion_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,melville_jfc_yr_3_green,canning_vale_jfc_yr_3_white,marmion_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,melville_jfc_yr_3_green,canning_vale_jfc_yr_3_teal,marmion_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,melville_jfc_yr_3_green,bullcreek_leeming_jfc_yr_3_eagles,marmion_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,melville_jfc_yr_3_green,booragoon_jfc_yr_3_white,marmion_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,melville_jfc_yr_3_green,booragoon_jfc_yr_3_red,marmion_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,melville_jfc_yr_3_green,applecross_mount_pleasant_jfc_yr_3_gold,marmion_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,melville_jfc_yr_3_green,applecross_mount_pleasant_jfc_yr_3_brown,marmion_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,melville_jfc_yr_3_green,winnacott_jfc_yr_3_lions,marmion_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,melville_jfc_yr_3_green,willetton_jfc_yr_3_navy,marmion_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,melville_jfc_yr_3_green,piara_waters_jfc_yr_3_white,marmion_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,piara_waters_jfc_yr_3_white,applecross_mount_pleasant_jfc_yr_3_gold,piara_waters_pavillion_oval,Sun,08:30,1
2018_east_fremantle_year_3_north,piara_waters_jfc_yr_3_white,winnacott_jfc_yr_3_lions,piara_waters_pavillion_oval,Sun,08:30,1
2018_east_fremantle_year_3_north,piara_waters_jfc_yr_3_white,willetton_jfc_yr_3_navy,piara_waters_pavillion_oval,Sun,08:30,1
2018_east_fremantle_year_3_north,piara_waters_jfc_yr_3_white,rossmoyne_jfc_yr_3,piara_waters_pavillion_oval,Sun,08:30,1
2018_east_fremantle_year_3_north,piara_waters_jfc_yr_3_white,melville_jfc_yr_3_green,piara_waters_pavillion_oval,Sun,08:30,1
2018_east_fremantle_year_3_north,piara_waters_jfc_yr_3_white,east_fremantle_jfc_yr_3_white,piara_waters_pavillion_oval,Sun,08:30,1
2018_east_fremantle_year_3_north,piara_waters_jfc_yr_3_white,canning_vale_jfc_yr_3_white,piara_waters_pavillion_oval,Sun,08:30,1
2018_east_fremantle_year_3_north,piara_waters_jfc_yr_3_white,canning_vale_jfc_yr_3_teal,piara_waters_pavillion_oval,Sun,08:30,1
2018_east_fremantle_year_3_north,piara_waters_jfc_yr_3_white,bullcreek_leeming_jfc_yr_3_eagles,piara_waters_pavillion_oval,Sun,08:30,1
2018_east_fremantle_year_3_north,piara_waters_jfc_yr_3_white,booragoon_jfc_yr_3_white,piara_waters_pavillion_oval,Sun,08:30,1
2018_east_fremantle_year_3_north,piara_waters_jfc_yr_3_white,booragoon_jfc_yr_3_red,piara_waters_pavillion_oval,Sun,08:30,1
2018_east_fremantle_year_3_north,piara_waters_jfc_yr_3_white,applecross_mount_pleasant_jfc_yr_3_brown,piara_waters_pavillion_oval,Sun,08:30,1
2018_east_fremantle_year_3_north,rossmoyne_jfc_yr_3,canning_vale_jfc_yr_3_teal,shelley_oval,Sun,08:30,1
2018_east_fremantle_year_3_north,rossmoyne_jfc_yr_3,bullcreek_leeming_jfc_yr_3_eagles,shelley_oval,Sun,08:30,1
2018_east_fremantle_year_3_north,rossmoyne_jfc_yr_3,booragoon_jfc_yr_3_white,shelley_oval,Sun,08:30,1
2018_east_fremantle_year_3_north,rossmoyne_jfc_yr_3,booragoon_jfc_yr_3_red,shelley_oval,Sun,08:30,1
2018_east_fremantle_year_3_north,rossmoyne_jfc_yr_3,applecross_mount_pleasant_jfc_yr_3_gold,shelley_oval,Sun,08:30,1
2018_east_fremantle_year_3_north,rossmoyne_jfc_yr_3,applecross_mount_pleasant_jfc_yr_3_brown,shelley_oval,Sun,08:30,1
2018_east_fremantle_year_3_north,rossmoyne_jfc_yr_3,willetton_jfc_yr_3_navy,shelley_oval,Sun,08:30,1
2018_east_fremantle_year_3_north,rossmoyne_jfc_yr_3,winnacott_jfc_yr_3_lions,shelley_oval,Sun,08:30,1
2018_east_fremantle_year_3_north,rossmoyne_jfc_yr_3,piara_waters_jfc_yr_3_white,shelley_oval,Sun,08:30,1
2018_east_fremantle_year_3_north,rossmoyne_jfc_yr_3,melville_jfc_yr_3_green,shelley_oval,Sun,08:30,1
2018_east_fremantle_year_3_north,rossmoyne_jfc_yr_3,east_fremantle_jfc_yr_3_white,shelley_oval,Sun,08:30,1
2018_east_fremantle_year_3_north,rossmoyne_jfc_yr_3,canning_vale_jfc_yr_3_white,shelley_oval,Sun,08:30,1
2018_east_fremantle_year_3_north,willetton_jfc_yr_3_navy,applecross_mount_pleasant_jfc_yr_3_gold,burrendah_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,willetton_jfc_yr_3_navy,melville_jfc_yr_3_green,burrendah_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,willetton_jfc_yr_3_navy,booragoon_jfc_yr_3_red,burrendah_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,willetton_jfc_yr_3_navy,winnacott_jfc_yr_3_lions,burrendah_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,willetton_jfc_yr_3_navy,rossmoyne_jfc_yr_3,burrendah_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,willetton_jfc_yr_3_navy,piara_waters_jfc_yr_3_white,burrendah_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,willetton_jfc_yr_3_navy,booragoon_jfc_yr_3_white,burrendah_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,willetton_jfc_yr_3_navy,bullcreek_leeming_jfc_yr_3_eagles,burrendah_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,willetton_jfc_yr_3_navy,canning_vale_jfc_yr_3_teal,burrendah_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,willetton_jfc_yr_3_navy,canning_vale_jfc_yr_3_white,burrendah_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,willetton_jfc_yr_3_navy,east_fremantle_jfc_yr_3_white,burrendah_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,willetton_jfc_yr_3_navy,applecross_mount_pleasant_jfc_yr_3_brown,burrendah_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,winnacott_jfc_yr_3_lions,east_fremantle_jfc_yr_3_white,winnacott_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,winnacott_jfc_yr_3_lions,willetton_jfc_yr_3_navy,winnacott_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,winnacott_jfc_yr_3_lions,rossmoyne_jfc_yr_3,winnacott_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,winnacott_jfc_yr_3_lions,piara_waters_jfc_yr_3_white,winnacott_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,winnacott_jfc_yr_3_lions,melville_jfc_yr_3_green,winnacott_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,winnacott_jfc_yr_3_lions,canning_vale_jfc_yr_3_white,winnacott_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,winnacott_jfc_yr_3_lions,canning_vale_jfc_yr_3_teal,winnacott_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,winnacott_jfc_yr_3_lions,bullcreek_leeming_jfc_yr_3_eagles,winnacott_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,winnacott_jfc_yr_3_lions,booragoon_jfc_yr_3_white,winnacott_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,winnacott_jfc_yr_3_lions,booragoon_jfc_yr_3_red,winnacott_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,winnacott_jfc_yr_3_lions,applecross_mount_pleasant_jfc_yr_3_gold,winnacott_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,winnacott_jfc_yr_3_lions,applecross_mount_pleasant_jfc_yr_3_brown,winnacott_reserve,Sun,08:30,1
2018_east_fremantle_year_3_south,applecross_mount_pleasant_jfc_yr_3_brown,east_fremantle_jfc_yr_3_white,gairloch_reserve,Sun,08:30,1
2018_east_fremantle_year_3_south,applecross_mount_pleasant_jfc_yr_3_brown,east_fremantle_jfc_yr_3_blue,gairloch_reserve,Sun,08:30,1
2018_east_fremantle_year_3_south,applecross_mount_pleasant_jfc_yr_3_brown,canning_vale_jfc_yr_3_white,gairloch_reserve,Sun,08:30,1
2018_east_fremantle_year_3_south,applecross_mount_pleasant_jfc_yr_3_brown,bullcreek_leeming_jfc_yr_3_sharks,gairloch_reserve,Sun,08:30,1
2018_east_fremantle_year_3_south,applecross_mount_pleasant_jfc_yr_3_brown,booragoon_jfc_yr_3_red,gairloch_reserve,Sun,08:30,1
2018_east_fremantle_year_3_south,applecross_mount_pleasant_jfc_yr_3_brown,booragoon_jfc_yr_3_blue,gairloch_reserve,Sun,08:30,1
2018_east_fremantle_year_3_south,applecross_mount_pleasant_jfc_yr_3_brown,attadale_jfc_yr_3_red,gairloch_reserve,Sun,08:30,1
2018_east_fremantle_year_3_south,applecross_mount_pleasant_jfc_yr_3_brown,attadale_jfc_yr_3_black,gairloch_reserve,Sun,08:30,1
2018_east_fremantle_year_3_south,applecross_mount_pleasant_jfc_yr_3_brown,applecross_mount_pleasant_jfc_yr_3_gold,gairloch_reserve,Sun,08:30,1
2018_east_fremantle_year_3_south,applecross_mount_pleasant_jfc_yr_3_brown,willetton_jfc_yr_3_navy,gairloch_reserve,Sun,08:30,1
2018_east_fremantle_year_3_south,applecross_mount_pleasant_jfc_yr_3_brown,willetton_jfc_yr_3_blue,gairloch_reserve,Sun,08:30,1
2018_east_fremantle_year_3_south,applecross_mount_pleasant_jfc_yr_3_brown,rossmoyne_jfc_yr_3,gairloch_reserve,Sun,08:30,1
2018_east_fremantle_year_3_south,applecross_mount_pleasant_jfc_yr_3_brown,riverton_jfc_yr_3,gairloch_reserve,Sun,08:30,1
2018_east_fremantle_year_3_south,applecross_mount_pleasant_jfc_yr_3_brown,piara_waters_jfc_yr_3_grey,gairloch_reserve,Sun,08:30,1
2018_east_fremantle_year_3_south,applecross_mount_pleasant_jfc_yr_3_brown,palmyra_jfc_yr_3,gairloch_reserve,Sun,08:30,1
2018_east_fremantle_year_3_south,applecross_mount_pleasant_jfc_yr_3_gold,applecross_mount_pleasant_jfc_yr_3_brown,gairloch_reserve,Sun,08:30,1
2018_east_fremantle_year_3_south,applecross_mount_pleasant_jfc_yr_3_gold,attadale_jfc_yr_3_black,gairloch_reserve,Sun,08:30,1
2018_east_fremantle_year_3_south,applecross_mount_pleasant_jfc_yr_3_gold,attadale_jfc_yr_3_red,gairloch_reserve,Sun,08:30,1
2018_east_fremantle_year_3_south,applecross_mount_pleasant_jfc_yr_3_gold,booragoon_jfc_yr_3_blue,gairloch_reserve,Sun,08:30,1
2018_east_fremantle_year_3_south,applecross_mount_pleasant_jfc_yr_3_gold,booragoon_jfc_yr_3_red,gairloch_reserve,Sun,08:30,1
2018_east_fremantle_year_3_south,applecross_mount_pleasant_jfc_yr_3_gold,bullcreek_leeming_jfc_yr_3_sharks,gairloch_reserve,Sun,08:30,1
2018_east_fremantle_year_3_south,applecross_mount_pleasant_jfc_yr_3_gold,piara_waters_jfc_yr_3_grey,gairloch_reserve,Sun,08:30,1
2018_east_fremantle_year_3_south,applecross_mount_pleasant_jfc_yr_3_gold,palmyra_jfc_yr_3,gairloch_reserve,Sun,08:30,1
2018_east_fremantle_year_3_south,applecross_mount_pleasant_jfc_yr_3_gold,east_fremantle_jfc_yr_3_white,gairloch_reserve,Sun,08:30,1
2018_east_fremantle_year_3_south,applecross_mount_pleasant_jfc_yr_3_gold,east_fremantle_jfc_yr_3_blue,gairloch_reserve,Sun,08:30,1
2018_east_fremantle_year_3_south,applecross_mount_pleasant_jfc_yr_3_gold,willetton_jfc_yr_3_navy,gairloch_reserve,Sun,08:30,1
2018_east_fremantle_year_3_south,applecross_mount_pleasant_jfc_yr_3_gold,willetton_jfc_yr_3_blue,gairloch_reserve,Sun,08:30,1
2018_east_fremantle_year_3_south,applecross_mount_pleasant_jfc_yr_3_gold,rossmoyne_jfc_yr_3,gairloch_reserve,Sun,08:30,1
2018_east_fremantle_year_3_south,applecross_mount_pleasant_jfc_yr_3_gold,riverton_jfc_yr_3,gairloch_reserve,Sun,08:30,1
2018_east_fremantle_year_3_south,applecross_mount_pleasant_jfc_yr_3_gold,canning_vale_jfc_yr_3_white,gairloch_reserve,Sun,08:30,1
2018_east_fremantle_year_3_south,attadale_jfc_yr_3_black,rossmoyne_jfc_yr_3,troy_park,Sun,08:30,1
2018_east_fremantle_year_3_south,attadale_jfc_yr_3_black,willetton_jfc_yr_3_navy,troy_park,Sun,08:30,1
2018_east_fremantle_year_3_south,attadale_jfc_yr_3_black,applecross_mount_pleasant_jfc_yr_3_brown,troy_park,Sun,08:30,1
2018_east_fremantle_year_3_south,attadale_jfc_yr_3_black,applecross_mount_pleasant_jfc_yr_3_gold,troy_park,Sun,08:30,1
2018_east_fremantle_year_3_south,attadale_jfc_yr_3_black,attadale_jfc_yr_3_red,troy_park,Sun,08:30,1
2018_east_fremantle_year_3_south,attadale_jfc_yr_3_black,booragoon_jfc_yr_3_blue,troy_park,Sun,08:30,1
2018_east_fremantle_year_3_south,attadale_jfc_yr_3_black,booragoon_jfc_yr_3_red,troy_park,Sun,08:30,1
